	effect_size	metric	column	group_1	group_2
0	0.7427826866323128	cohens_d	teethbrushing_frequency	Daily	Never
1	0.5669049498769443	cohens_d	teethbrushing_frequency	Never	Regularly (3-5 times/week)
2	0.40587406454633906	cohens_d	teethbrushing_frequency	Never	Rarely (a few times/month)
3	0.40554432047890804	cohens_d	antibiotic_history	I have not taken antibiotics in the past year.	Month
4	0.3787696331524874	cohens_d	teethbrushing_frequency	Never	Occasionally (1-2 times/week)
5	0.3663085541101044	cohens_d	tonsils_removed	Not sure	Yes
6	0.3592484372082411	cohens_d	prepared_meals_frequency	Never	Occasionally (1-2 times/week)
7	0.33161834705287707	cohens_d	prepared_meals_frequency	Daily	Never
8	0.3272752337646723	cohens_d	homecooked_meals_frequency	Never	Occasionally (1-2 times/week)
9	0.3117567873280771	cohens_d	homecooked_meals_frequency	Never	Regularly (3-5 times/week)
10	0.3103444963356481	cohens_d	salted_snacks_frequency	Never	Regularly (3-5 times/week)
11	0.30843550028479316	cohens_d	seafood_frequency	Daily	Occasionally (1-2 times/week)
12	0.3078446885298074	cohens_d	types_of_plants	Less than 5	More than 30
13	0.30675239716661534	cohens_d	prepared_meals_frequency	Never	Regularly (3-5 times/week)
14	0.30509890830908337	cohens_d	teethbrushing_frequency	Daily	Occasionally (1-2 times/week)
15	0.29989382340376486	cohens_d	race	Asian or Pacific Islander	Caucasian
16	0.2961880133891708	cohens_d	homecooked_meals_frequency	Daily	Never
17	0.29476407667901344	cohens_d	salted_snacks_frequency	Daily	Regularly (3-5 times/week)
18	0.29415362865521705	cohens_d	last_move	I have lived in my current state of residence for more than a year.	Within the past 3 months
19	0.29289053705208157	cohens_d	sugary_sweets_frequency	Never	Regularly (3-5 times/week)
20	0.2907254428588679	cohens_d	sugary_sweets_frequency	Daily	Never
21	0.28713582100239365	cohens_d	prepared_meals_frequency	Never	Rarely (less than once/week)
22	0.2765026843641869	cohens_d	types_of_plants	21 to 30	Less than 5
23	0.27426229589442935	cohens_d	seafood_frequency	Daily	Rarely (less than once/week)
24	0.27302809696577396	cohens_d	fruit_frequency	Never	Occasionally (1-2 times/week)
25	0.27294103494871036	cohens_d	fruit_frequency	Daily	Never
26	0.2719826736148179	cohens_d	types_of_plants	11 to 20	Less than 5
27	0.27189846071492846	cohens_d	last_move	Within the past 3 months	Within the past year
28	0.2627785746152524	cohens_d	sugary_sweets_frequency	Never	Occasionally (1-2 times/week)
29	0.2620729034576799	cohens_d	teethbrushing_frequency	Daily	Rarely (a few times/month)
30	0.261719385277332	cohens_d	tonsils_removed	No	Not sure
31	0.26067125711457545	cohens_d	antibiotic_history	6 months	I have not taken antibiotics in the past year.
32	0.26010813996594434	cohens_d	homecooked_meals_frequency	Never	Rarely (less than once/week)
33	0.2588931527945612	cohens_d	exercise_frequency	Never	Occasionally (1-2 times/week)
34	0.25756558078842023	cohens_d	fungal_overgrowth	No	Yes
35	0.2523474998543641	cohens_d	bowel_movement_frequency	Four or more	One
36	0.249250770569739	cohens_d	bowel_movement_frequency	Four or more	Two
37	0.24531025032065057	cohens_d	bowel_movement_frequency	Four or more	Less than one
38	0.2445326535003943	cohens_d	last_travel	3 months	I have not been outside of my country of residence in the past year.
39	0.24048722098480113	cohens_d	exercise_frequency	Never	Regularly (3-5 times/week)
40	0.23824442750742506	cohens_d	probiotic_frequency	Daily	Never
41	0.23823190822070175	cohens_d	fruit_frequency	Never	Regularly (3-5 times/week)
42	0.23597020529710247	cohens_d	dominant_hand	I am ambidextrous	I am right handed
43	0.2345805013815567	cohens_d	vegetable_frequency	Less than weekly	Regularly (3-5 times/week)
44	0.23086846917151232	cohens_d	olive_oil	Never	Occasionally (1-2 times/week)
45	0.2302934767461384	cohens_d	salted_snacks_frequency	Never	Occasionally (1-2 times/week)
46	0.22981063533754406	cohens_d	dominant_hand	I am ambidextrous	I am left handed
47	0.22619327885323862	cohens_d	race	African American	Caucasian
48	0.22556835931699712	cohens_d	race	Asian or Pacific Islander	Other
49	0.2250708674478402	cohens_d	sugary_sweets_frequency	Never	Rarely (less than once/week)
50	0.22489452059207338	cohens_d	antibiotic_history	Month	Year
51	0.22463673485923388	cohens_d	milk_cheese_frequency	Never	Occasionally (1-2 times/week)
52	0.2235835749969577	cohens_d	types_of_plants	6 to 10	Less than 5
53	0.2196805447748511	cohens_d	appendix_removed	Not sure	Yes
54	0.2160961910832955	cohens_d	last_travel	1 year	I have not been outside of my country of residence in the past year.
55	0.21596045605533692	cohens_d	exercise_frequency	Daily	Never
56	0.2148312287308972	cohens_d	salted_snacks_frequency	Daily	Occasionally (1-2 times/week)
57	0.21020745246015074	cohens_d	vegetable_frequency	Daily	Less than weekly
58	0.20268463182497154	cohens_d	last_travel	I have not been outside of my country of residence in the past year.	Month
59	0.20259515697987318	cohens_d	exercise_frequency	Never	Rarely (a few times/month)
60	0.1999830645935982	cohens_d	artificial_sweeteners	Never	Rarely (a few times/month)
61	0.19992365326271722	cohens_d	olive_oil	Never	Regularly (3-5 times/week)
62	0.19963769532052364	cohens_d	probiotic_frequency	Daily	Rarely (a few times/month)
63	0.1965765399743151	cohens_d	milk_cheese_frequency	Daily	Never
64	0.19588083170744333	cohens_d	milk_cheese_frequency	Never	Regularly (3-5 times/week)
65	0.19553700421471848	cohens_d	vegetable_frequency	Less than weekly	Occasionally (1-2 times/week)
66	0.1940899022342231	cohens_d	sugar_sweetened_drink_frequency	Never	Weekly
67	0.1910199851566639	cohens_d	bowel_movement_quality	I tend to be constipated (have difficulty passing stool)	I tend to have normal formed stool
68	0.19011614598491935	cohens_d	high_fat_red_meat_frequency	Never	Occasionally (1-2 times/week)
69	0.18898098522970952	cohens_d	appendix_removed	No	Yes
70	0.18877572121853242	cohens_d	autoimmune	No	Yes
71	0.1809195014151701	cohens_d	flu_vaccine_date	6 months	Year
72	0.17771354411066445	cohens_d	bowel_movement_frequency	Four or more	Three
73	0.17734452976015708	cohens_d	clinical_condition	No	Yes
74	0.17726715891548386	cohens_d	salted_snacks_frequency	Never	Rarely (less than once/week)
75	0.17561048671278162	cohens_d	race	Caucasian	Hispanic
76	0.17483149492390143	cohens_d	chickenpox	Not sure	Yes
77	0.17401833219292417	cohens_d	teethbrushing_frequency	Occasionally (1-2 times/week)	Regularly (3-5 times/week)
78	0.17374317681662682	cohens_d	artificial_sweeteners	Daily	Rarely (a few times/month)
79	0.1700087951671818	cohens_d	consume_animal_products_abx	No	Not sure
80	0.16983509161992674	cohens_d	antibiotic_history	I have not taken antibiotics in the past year.	Year
81	0.16760834425505636	cohens_d	probiotic_frequency	Daily	Occasionally (1-2 times/week)
82	0.16727398366594873	cohens_d	last_move	Within the past 3 months	Within the past 6 months
83	0.16694284831228814	cohens_d	seafood_frequency	Daily	Never
84	0.1630968153031739	cohens_d	mental_illness_type_ptsd_posttraumatic_stress_disorder	No	Yes
85	0.16228779703285856	cohens_d	salted_snacks_frequency	Daily	Rarely (less than once/week)
86	0.15986812486073207	cohens_d	artificial_sweeteners	Rarely (a few times/month)	Regularly (3-5 times/week)
87	0.1586270266297262	cohens_d	probiotic_frequency	Daily	Regularly (3-5 times/week)
88	0.1577538004738023	cohens_d	smoking_frequency	Never	Rarely (a few times/month)
89	0.15658986426425187	cohens_d	race	African American	Other
90	0.15629499653995765	cohens_d	olive_oil	Daily	Never
91	0.15534219315000344	cohens_d	other_supplement_frequency	No	Yes
92	0.15345835619901266	cohens_d	meat_eggs_frequency	Never	Regularly (3-5 times/week)
93	0.1532522502034728	cohens_d	frozen_dessert_frequency	Never	Rarely (less than once/week)
94	0.15073593126627213	cohens_d	drinking_water_source	Bottled	City
95	0.15027831805772132	cohens_d	seafood_frequency	Daily	Regularly (3-5 times/week)
96	0.15026509168618274	cohens_d	seafood_frequency	Occasionally (1-2 times/week)	Regularly (3-5 times/week)
97	0.14844799162333766	cohens_d	ready_to_eat_meals_frequency	Never	Occasionally (1-2 times/week)
98	0.14581841562308206	cohens_d	high_fat_red_meat_frequency	Never	Regularly (3-5 times/week)
99	0.1449900142257782	cohens_d	drinking_water_source	Bottled	Not sure
100	0.1437946883932192	cohens_d	frozen_dessert_frequency	Never	Weekly
101	0.14354814164978855	cohens_d	high_fat_red_meat_frequency	Never	Rarely (less than once/week)
102	0.14352028221458638	cohens_d	primer_plate	q1	q4
103	0.14350524471032863	cohens_d	ready_to_eat_meals_frequency	Never	Rarely (less than once/week)
104	0.1424682263794904	cohens_d	milk_cheese_frequency	Never	Rarely (less than once/week)
105	0.1422014857771844	cohens_d	antibiotic_history	6 months	Month
106	0.14100404769164823	cohens_d	sugar_sweetened_drink_frequency	Never	Rarely (less than once/week)
107	0.14064019155715266	cohens_d	ready_to_eat_meals_frequency	Never	Regularly (3-5 times/week)
108	0.1403394022007583	cohens_d	olive_oil	Never	Rarely (less than once/week)
109	0.1387187157644441	cohens_d	fruit_frequency	Never	Rarely (less than once/week)
110	0.1374817991396892	cohens_d	one_liter_of_water_a_day_frequency	Daily	Rarely (less than once/week)
111	0.13731176906568665	cohens_d	ready_to_eat_meals_frequency	Daily	Never
112	0.13679325980939117	cohens_d	lactose	No	Yes
113	0.13574577122065762	cohens_d	chickenpox	No	Not sure
114	0.13543625440405832	cohens_d	one_liter_of_water_a_day_frequency	Daily	Occasionally (1-2 times/week)
115	0.1353786909663161	cohens_d	teethbrushing_frequency	Rarely (a few times/month)	Regularly (3-5 times/week)
116	0.13415410873428404	cohens_d	diet_type	Omnivore	Omnivore but do not eat red meat
117	0.13402911717223231	cohens_d	salted_snacks_frequency	Rarely (less than once/week)	Regularly (3-5 times/week)
118	0.13400756851814266	cohens_d	last_move	I have lived in my current state of residence for more than a year.	Within the past 6 months
119	0.13370389977282104	cohens_d	fruit_frequency	Occasionally (1-2 times/week)	Rarely (less than once/week)
120	0.13285606935186975	cohens_d	fruit_frequency	Daily	Rarely (less than once/week)
121	0.13278580617223376	cohens_d	deodorant_use	I do not use deodorant or an antiperspirant	I use an antiperspirant
122	0.13107742080656826	cohens_d	last_travel	3 months	6 months
123	0.13026458087592113	cohens_d	specialized_diet_modified_paleo_diet	No	Yes
124	0.12984674732030674	cohens_d	cancer	No	Yes
125	0.1288737097314287	cohens_d	bowel_movement_quality	I tend to have diarrhea (watery stool)	I tend to have normal formed stool
126	0.128124027037315	cohens_d	flu_vaccine_date	Week	Year
127	0.1280954020109302	cohens_d	pool_frequency	Never	Weekly
128	0.1273184748516173	cohens_d	meat_eggs_frequency	Rarely (less than once/week)	Regularly (3-5 times/week)
129	0.12711826272173762	cohens_d	flu_vaccine_date	6 months	Month
130	0.12703039962589885	cohens_d	flossing_frequency	Daily	Rarely (a few times/month)
131	0.12640723787089353	cohens_d	diet_type	Omnivore	Vegetarian but eat seafood
132	0.12611002649591083	cohens_d	seafood_frequency	Never	Occasionally (1-2 times/week)
133	0.12590058525195755	cohens_d	multivitamin	No	Yes
134	0.12558368573880394	cohens_d	primer_plate	q1	q3
135	0.12402679387936275	cohens_d	drinking_water_source	Not sure	Well
136	0.12281616033078724	cohens_d	high_fat_red_meat_frequency	Daily	Occasionally (1-2 times/week)
137	0.12046773158768202	cohens_d	fermented_plant_frequency	Daily	Rarely (less than once/week)
138	0.11961361858382256	cohens_d	drinking_water_source	City	Well
139	0.11847311250744823	cohens_d	fed_as_infant	Primarily breast milk	Primarily infant formula
140	0.11742722358950557	cohens_d	race	Hispanic	Other
141	0.11692475310008059	cohens_d	meat_eggs_frequency	Daily	Never
142	0.1162273148841886	cohens_d	last_travel	6 months	I have not been outside of my country of residence in the past year.
143	0.1161283994180251	cohens_d	fermented_plant_frequency	Rarely (less than once/week)	Regularly (3-5 times/week)
144	0.11609291265062929	cohens_d	last_move	Within the past 6 months	Within the past year
145	0.11608956275392676	cohens_d	pool_frequency	Never	Rarely (a few times/month)
146	0.11594471708973436	cohens_d	race	Asian or Pacific Islander	Hispanic
147	0.11486180987390605	cohens_d	seafood_frequency	Rarely (less than once/week)	Regularly (3-5 times/week)
148	0.11339697643618134	cohens_d	fed_as_infant	A mixture of breast milk and formula	Primarily infant formula
149	0.11179216968906151	cohens_d	teethbrushing_frequency	Daily	Regularly (3-5 times/week)
150	0.11160229816357499	cohens_d	artificial_sweeteners	Occasionally (1-2 times/week)	Rarely (a few times/month)
151	0.11100515057811623	cohens_d	primer_plate	q2	q4
152	0.10916435847245025	cohens_d	sleep_duration	7-8 hours	8 or more hours
153	0.10800874358452246	cohens_d	milk_substitute_frequency	Daily	Rarely (less than once/week)
154	0.10734707427814787	cohens_d	gluten	I was diagnosed with celiac disease	No
155	0.10571834424262953	cohens_d	exercise_location	Indoors	Outdoors
156	0.10569527592821305	cohens_d	flossing_frequency	Daily	Regularly (3-5 times/week)
157	0.10387578298289327	cohens_d	one_liter_of_water_a_day_frequency	Never	Occasionally (1-2 times/week)
158	0.10230948131052094	cohens_d	fruit_frequency	Rarely (less than once/week)	Regularly (3-5 times/week)
159	0.10207713118132962	cohens_d	last_travel	1 year	6 months
160	0.10201500984836087	cohens_d	one_liter_of_water_a_day_frequency	Never	Rarely (less than once/week)
161	0.10194920814417534	cohens_d	sleep_duration	6-7 hours	8 or more hours
162	0.10111160359126048	cohens_d	flu_vaccine_date	I have not gotten the flu vaccine in the past year.	Year
163	0.10104842951498513	cohens_d	drinking_water_source	City	Filtered
164	0.09976416117629601	cohens_d	cardiovascular_disease	No	Yes
165	0.0996843731557225	cohens_d	primer_plate	q2	q3
166	0.09938352462174149	cohens_d	drinking_water_source	Filtered	Not sure
167	0.09916643936999875	cohens_d	milk_substitute_frequency	Daily	Regularly (3-5 times/week)
168	0.09883721064281843	cohens_d	flossing_frequency	Daily	Occasionally (1-2 times/week)
169	0.09818826377516685	cohens_d	specialized_diet_exclude_refined_sugars	No	Yes
170	0.09634012567199736	cohens_d	meat_eggs_frequency	Occasionally (1-2 times/week)	Regularly (3-5 times/week)
171	0.09558387728709748	cohens_d	nail_biter	No	Yes
172	0.09496236073233788	cohens_d	consume_animal_products_abx	No	Yes
173	0.09234983206891478	cohens_d	diet_type	Omnivore but do not eat red meat	Vegetarian
174	0.09058051971198308	cohens_d	seafood_frequency	Never	Rarely (less than once/week)
175	0.09029438419846886	cohens_d	meat_eggs_frequency	Daily	Rarely (less than once/week)
176	0.0892471247906528	cohens_d	deodorant_use	I do not use deodorant or an antiperspirant	Not sure, but I use some form of deodorant/antiperspirant
177	0.08871067807862378	cohens_d	non_food_allergies_sun	No	Yes
178	0.08851648394596141	cohens_d	flossing_frequency	Daily	Never
179	0.08794898848903494	cohens_d	antibiotic_history	6 months	Year
180	0.087244160362307	cohens_d	last_travel	6 months	Month
181	0.08690565320481053	cohens_d	artificial_sweeteners	Never	Occasionally (1-2 times/week)
182	0.08617785403995308	cohens_d	olive_oil	Occasionally (1-2 times/week)	Rarely (less than once/week)
183	0.08539541292169892	cohens_d	tonsils_removed	No	Yes
184	0.08477680842088685	cohens_d	types_of_plants	6 to 10	More than 30
185	0.08443431662946815	cohens_d	diet_type	Vegetarian	Vegetarian but eat seafood
186	0.08425717809267032	cohens_d	probiotic_frequency	Never	Regularly (3-5 times/week)
187	0.08304427729541224	cohens_d	fermented_plant_frequency	Occasionally (1-2 times/week)	Rarely (less than once/week)
188	0.08293047329617569	cohens_d	csection	No	Yes
189	0.08242419715422411	cohens_d	high_fat_red_meat_frequency	Daily	Regularly (3-5 times/week)
190	0.08232883571555219	cohens_d	deodorant_use	I do not use deodorant or an antiperspirant	I use deodorant
191	0.0811206154788028	cohens_d	milk_cheese_frequency	Occasionally (1-2 times/week)	Rarely (less than once/week)
192	0.08029609747503723	cohens_d	flu_vaccine_date	6 months	I have not gotten the flu vaccine in the past year.
193	0.08024228878863025	cohens_d	smoking_frequency	Rarely (a few times/month)	Weekly
194	0.07897431617583345	cohens_d	ibs	No	Yes
195	0.07777375008707417	cohens_d	salted_snacks_frequency	Occasionally (1-2 times/week)	Regularly (3-5 times/week)
196	0.07728011695988461	cohens_d	exercise_location	Depends on the season	Outdoors
197	0.07726874016182463	cohens_d	gluten	I do not eat gluten because it makes me feel bad	No
198	0.07688019987090017	cohens_d	acid_reflux	No	Yes
199	0.07627293284344955	cohens_d	smoking_frequency	Never	Weekly
200	0.07606627115672786	cohens_d	probiotic_frequency	Never	Occasionally (1-2 times/week)
201	0.0760310023362907	cohens_d	olive_oil	Daily	Occasionally (1-2 times/week)
